id,text,label,label_text
es_0474645,"Viene descolorida en la serigrafía

Muy descontento con la calidad de la serigrafía, espero que me lo compensen para que le suba la valoración. Sino se queda en 1 estrella",0,0
es_0266104,"Envio lento

Envio muy lento, mas de 20 dias",0,0
es_0773884,"Un vendedor muy poco eficiente

Muy mal el vendedor, después de esperar dos meses ha que llegarán con problemas de envío y no me los envio",0,0
es_0340845,"Incompleto

No los he probado.Los tuve que devolver porque faltaba un rotulador.",0,0
es_0089729,"No lo recomiendo para nada

Una mierda. La primera vez que se ha caído mi teléfono la pantalla se se despegó también del móvil. Me duró menos de un mes.",0,0
es_0057020,"No me gusto

No me gustó para nada. mi piel se volvió muy grasa y con granos",0,0
es_0248289,"No es Xtrem

Compré el producto porque en el descriptivo pone que es Isdin Xtrem y me mandaron la versión normal. Reclamé y me han vuelto a enviar la versión normal. Si necesitáis Isdin Extrem, no es este enlace",0,0
es_0783357,"perfectos

Han funcionado muy bien quince dias, se han quemado cuando los cargaba y a la basura.",0,0
es_0183252,"No vuelvo a comprar

Llegaron rotas hable con vendedor y me dijo de enviarme otras acepte y al poco desapareció el pedido . Menos mal que el importe pagado se devolvió.",0,0
es_0899772,"Baja calidad del producto.

Son cómodos de usar, pero son de baja calidad. Los pinchitos azules de goma se caen al peinar al animal. Debí imaginarlo al comprarlo tan barato.",0,0
es_0261335,"😬

En mi vida he comprado esto",0,0
es_0777581,"No encajan la una con la otra

Las piezas no encajan bien.se rompe seguido.yo las compre recomendadas por su profe.pero ella me dise que las de su cole encajan mejor.desilusionada no quiere jugar.",0,0
es_0415396,"Oscar

Como voy a valorar un producto que aún no he recibido, es de vergüenza 😡 un mes que a pasado",0,0
es_0714595,"Que llegue

No he podido utilizarlo porque todavía no ha llegado desde el 12 de junio que realice el pedido. Siendo que ponía que tardarían entre 12 y 25 dias",0,0
es_0421095,"Urgente

He recibido un correo en el que se indicaba que estaban pendientes de recibir el producto, cuando este fue recogido por correos y enviado conjuntamente con el reloj y cada uno en su caja tal y como lo enviaron. Ruego que revisen en sus archivos y devoluciones por que tienen que tenerlo devuelto, pues también me enviaran un correo indicando que habían recibido la devolución. Gracias",0,0
es_0074766,"Mal servicio.

Acabo de descubrir que el transportista me hace perdidas para justificar que intenta entregarme el paquete y como no puedo hacer nada, pues os planto una estrellita.",0,0
es_0516309,"No recomiendo

Se rompieron rapido no me duro nada y la duracion de la bateria mal. Comprando este producto tire el dinero",0,0
es_0513388,"Pinganillo

Malísimo.....sólo trae una pequeña linea de pegamento en los bordes Y en el centro nada ,se despega enseguida y pierdes sensibilidad en el tactil",0,0
es_0931231,"Yehua HDMI Wireless dongle

El producto no cumple las expectativas por lo que lo habíamos comprado ya que tenemos otro de similares características y nos funciona perfectamente, este era para un regalo pero no hubo manera de hacerlo funcionar a través de ningún medio ni de televisión ni proyector por este motivo no puedo recomendarlo ya que al final he tenido que devolverlo y estoy a la espera del reembolso del dinero gracias.",0,0
es_0166834,"Cubre poco, muy gorda, pesa mucho

Es muy muy gorda el doble que el teléfono, no cubre los cantos de la pantalla, y es muy dura si cae al suelo no absorbe impacto. Pesa mucho parece de plomo no de litio.",0,0
es_0084539,"Mala compra. Sólo han durado 6 meses

Compre cuatro...y solo me queda 1 . Se han fundido en menos de un mes tras 6v meses de uso",0,0
es_0604097,"Poca estabilidad

He comprado un juego grande de esta marca y a todas le doy un 10 pero este no se que le pasa que la asa es muy grande y pesada y como no tengas cuidado se vuelca todo",0,0
es_0104743,"No duran nada

No se de dónde salen las opiniones positivas de este producto porque yo compré 3 pares en Agosto aprovechando una oferta y uno a uno se han ido rompiendo. Ni 6 meses han durado. Me han salido los 3 defectuosos??? En uno dejó de oirse un auricular, el otro dejó de vincularse al teléfono y el tercero no carga. Ya sabeis, os durarán unas semanas y....ya los podeis tirar",0,0
es_0233125,"No LLega

no llega. Era para un regalo, pone siempre que llega con retraso. Pero es que no llega. Muy defraudado.",0,0
es_0890950,"IMPRESENTABLE

Para empezar, personas que leáis esta opinión tened en cuenta que aquí el papel de la empresa amazon ha sido excelente, de hecho gracias a ellos he podido recibir el reembolso, es decir, que ellos me han dado la garantía. Por otro lado, la responsabilidad recae sobre el vendedor de SONLINE-HK ya que lo puedo clasificar como impresentable. No solo no responde a las dudas, correos que le envía el comprador, sino que pasa absolutamente y ya no está dentro de la plataforma para vender. Entonces, del producto no puedo opinar porque nunca me llegó y tampoco el reembolso por su parte. Digamos que cuando se le acabo el stock de los cargadores se fue de la plataforma dejando de lado a los clientes que teníamos pedidos con éste. Porque se puede la opción de 0 estrellas porque sino se lo lleva directamente. Dar las gracias a amazon y a la atención al cliente.",0,0
es_0648338,"No vale

Era demasiado grande y no pudimos utilizarlo",0,0
es_0240682,"No funciona

El embalaje y el hecho de que te manden 3 está muy bien. Pero resulta inútil ya que en realidad lo que se adhiere a la pantalla es el marco blanco que viene en el protector, el resto del protector nuna llega a tocar la pantalla y se despega por más que lo apliques con toda la intención. He investigado un poco y éste tipo de protectores son para pantallas curvas que NO es el caso de éste terminal. Es completamente incompatible con una funda de silicona....",0,0
es_0521691,"no es cristal templado

Es PET, quedan burbujas. No es lo descrito por el vendedor. Solicite devolucion a Amazon y sin problema. Como siempre buen servicio.",0,0
es_0184861,"UNA DECEPCION

Aparentemente la mochila es muy resistente y con buenos acabados. Tras 3 meses de uso, el forro interno se ha descosido por varios lugares siendo la primera mochila que se me rompe con tan poco tiempo. Muy contenta cuando la recibí pero muy decepcionada",0,0
es_0196044,"Mala compra

Mal. No entran en un Ibiza . Soy muy costosas de poner no cierran las tapas interiores y la derecha pega con otros elementos del foco.",0,0
es_0208558,"estropeado

después de unos meses deja de funcionar, no vale la pena comprar barato, es el doble de caro",0,0
es_0081093,"Falla al tiempo

Después de 3 meses la funda se da de si, y se sale del móvil hace como burbuja en la pantalla y tienes que ajustarla de nuevo para que te detecte los dedos en la pantalla esta muy bien pero tiene una vida útil de lo más corta",0,0
es_0699736,"Malo

Funciona fatal, lo tengo dos meses y sale el agua a la vez por la ducha y la bañera. Ni lo recomiendo en absoluto.",0,0
es_0777908,"Cuidado!

Nunca he recibido el producto!",0,0
es_0610654,"Pesimo

Pésimo producto me lo coloqué 2 veces y el segundero se cayó sin ninguna razón. Estoy a punto de devolverlo.",0,0
es_0844951,"No Ha LlEgAdO nUnCa

No ha llegado y lo he pagado ya hace mucho tiempo",0,0
es_0541568,"Mal ajuste

Ajusta fatal no se adapta al teléfono",0,0
es_0034893,"No cumple las expectativas

Se apaga solo y a veces no se oía la llamada",0,0
es_0644551,"Faltan piezas

Me falta las luces ranas he visto que hay más clientes que les an faltado ,esto no se puede permitir además el paquete estaba manipulado y encima no hay forma de contactar con el vendedor",0,0
es_0966323,"Fallos

Mal producto dan muchos fallos ,en opel insignia no lo recomiendo",0,0
es_0411056,"No funciona mando

Mando no funciona el boton de retroceso",0,0
es_0698145,"Una full

Ni llegó, no puedo opinar, pero si del envio..... Una full.",0,0
es_0665680,"Ester

El smartwatch es muy bonito y para algo muy básico está bien, a mí personalmente no me gusta porque pensaba que podía leer las notificaciones y no se puede.",0,0
es_0142235,"malo

Nada que añadir . Malo",0,0
es_0492852,"descripción correcta

tras dos semanas de uso se despega el plástico y no se puede ver la pantalla, confio que es defecto fabrica y le doy otra oportunidad y pido otro",0,0
es_0608344,"Poco útil en la playa

En cuanto lo pones al sol te quemas al sentarte en el,para la playa es poco eficaz. Me ha decepcionado el producto",0,0
es_0038620,"Decepcionante

Sinceramente un mes esperando que llegue y la tienda ha desparecido. Tres semanas de espera, nada Correo a la tienda, nada Número de seguimiento, no existe Reclamación y devolución por parte de amazon, menos mal, amazon si responde",0,0
es_0720266,"Muy muy pequeño

Me decepciono enormemente el tamaño. Si que hace la función de bibi mágico, pero es minúsculo. Lo siento, pero por el precio que tiene tendría que ser mucho más grande o el precio mucho más pequeño...casi ni se ve que el liquido parece que se acaba. Muy mal.",0,0
es_0687054,"de vuelta he comprado otra

La he tenido un mes y medio funcionando bien calidad de sonido regular potencia buena calidad de imagen normalita nada de Full HD se le ha quedado el botón de bloqueo hundido y le ha salido una marca blanca en la parte superior de la pantalla así que la devuelvo a ver la segunda qué tal",0,0
es_0531927,"No ha llegado en el tiempo deseado.

Después de elegir envió en 1 día, no ha llegado. Impresionante pagar por esto. No se si la funda será buena, pero el envio nefasto.",0,0
es_0627898,"Batería no es la indicada en el anuncio

Recibida batería de 900 ah en lugar de la de 1050 ah publicitada, no sé si me estoy explicando. Gracias.",0,0
es_0176954,"Muy mala calidad

Tras dos usos dejo de tener utilidad. Dejo de funcionar. Ahora tengo un lindo pisapapeles",0,0
es_0184820,"No recomiendo

Material muy pobre, muy frágil y muy pequeña",0,0
es_0304330,"Timada

El telefono no es para nada lo que me esperaba ni internet funcionaba a pesar que pone que está conectado y a los tres días se me cayó de poca altura (sobre dos metros) y se rompió la pantalla e intente contactar con el vendedor y ni caso, lo mejor será seguir comprando en tienda por lo menos hay atención al cliente.",0,0
es_0347932,"No vale nada

Tengo un portátil ACER moderno con Windows 10 actualizado al que puedo agregar dispositivos sin problema. Pero a este aparato ni lo reconoce.",0,0
es_0046782,"Isa

Malísimo las intervenciones solo en chino. Y no noto absolutamente nada. No lo aconsejo para nada. Lo pedí por confusión",0,0
es_0048030,"NO FUNCIONA

COMPRE TRES UNIDADES Y AL CONECTARLO AL ORDENADOR ME INDICA QUE TIENE ERRORES Y HAY QUE FORMATEARLO, LO FORMATEO CARGO UN VIDEO Y EL TV NO LO RECONOCE, HE PROBADO EN OTRO ORDENADOR Y TV Y FUNCIONA CUANDO QUIERE. MAL PRODUCTO A LOS TRES QUE COMPRE LES PASA LO MISMO.",0,0
es_0599228,"Decepcionado

En general mal, da muchos fallos, es dificil De configurar, tiene muchas falsas alarmas, no funciona bien cuando te acercas.... mejor no tener nada, que tener algo que no vale para nada.",0,0
es_0522181,"No me han servido el producto no lo se

No me han servido el producto que compre pides un parchís y te sirven otro dos veces",0,0
es_0721157,"Hace mucho ruido, es insoportable

Compré dos transformadores para LEDS, los dos hacen ruido, es insoportable estar cerca, por lo que los he tenido que desmontar, eso sí uno de ellos no me duró ni 15 minutos, el otro sí, pero con un ruido horrible, no recomiendo para nada este producto",0,0
es_0119323,"Adaptador pero sin regalo

No viene con nada más, es un engaño, solo llega el adaptador blanco, la foto pone que trae un usb de regalo pero es mentira. Podrian quitar esa foto, es para captar clientes",0,0
es_0930576,"Solo ha funcionado 2 meses

En menos de 2 meses ha dejado de funcionar",0,0
es_0989648,"mal sonido y mal microfono

fatal el producto, no duran más de dos años, no se oyen bien los agudos, no se escucha bien el microfono, no los recomiendo en absoluto.",0,0
es_0114047,"No vale para el WD Elements aunque se venda con él

Lo compre junto con el WD Elements - Disco duro externo portátil de 1 TB con USB 3.0, color negro y mi gran sorpresa llega cuando compruebo que es imposible meter el disco duro en él ya que viene para Passport Ultra. Creo que es una mala publicidad y relativamente engañosa. Piensas que si se venden en un Pack son compatibles y la verdad es que no es asi. Me he quedado con el cable y la funda ha ido a la basura. Una funda de los chino de 1 € cumple mejor su cometido, esto no es más que una simple goma que en absoluto protege el disco",0,0
